timestamp,sensor_id,temperature,humidity,power_consumption
2025-10-03T09:00:00Z,S02,25.0,60.0,844.0
2025-10-03T09:00:00Z,S03,25.7,52.9,734.0
2025-10-03T12:00:00Z,S01,21.8,63.8,715.0
2025-10-03T12:00:00Z,S02,21.9,61.9,748.0
2025-10-03T12:00:00Z,S03,21.5,62.5,777.0
2025-10-03T15:00:00Z,S01,17.3,72.9,701.0
2025-10-03T15:00:00Z,S02,18.4,65.3,594.0
2025-10-03T15:00:00Z,S03,19.2,66.9,821.0
2025-10-03T18:00:00Z,S01,16.9,68.3,750.0
2025-10-03T18:00:00Z,S02,18.2,68.7,596.0
2025-10-03T18:00:00Z,S03,17.2,64.5,666.0
2025-10-03T21:00:00Z,S01,19.4,63.7,741.0
2025-10-03T21:00:00Z,S02,17.6,56.8,582.0
2025-10-03T21:00:00Z,S03,17.2,61.7,658.0
2025-10-04T00:00:00Z,S01,21.3,65.0,639.0
2025-10-04T00:00:00Z,S02,21.6,64.0,767.0
2025-10-04T00:00:00Z,S03,21.8,53.2,763.0
2025-10-04T03:00:00Z,S01,25.5,52.1,790.0
2025-10-04T03:00:00Z,S02,25.6,51.6,932.0
2025-10-04T03:00:00Z,S03,26.5,48.1,951.0
2025-10-04T06:00:00Z,S01,24.5,52.7,800.0
2025-10-04T06:00:00Z,S02,26.7,52.3,910.0
2025-10-04T06:00:00Z,S03,26.5,56.6,768.0
2025-10-04T09:00:00Z,S01,25.2,58.2,808.0
2025-10-04T09:00:00Z,S02,24.8,57.6,681.0
2025-10-04T09:00:00Z,S03,25.6,59.4,824.0
2025-10-04T12:00:00Z,S01,21.4,58.3,762.0
2025-10-04T12:00:00Z,S02,20.4,68.4,801.0
2025-10-04T12:00:00Z,S03,22.1,59.2,702.0
2025-10-04T15:00:00Z,S01,17.5,64.1,604.0
2025-10-04T15:00:00Z,S02,17.7,68.5,723.0
2025-10-04T15:00:00Z,S03,17.3,67.7,631.0
2025-10-04T18:00:00Z,S01,17.5,63.2,664.0
2025-10-04T18:00:00Z,S02,15.8,59.4,540.0
2025-10-04T18:00:00Z,S03,17.1,62.4,657.0
2025-10-04T21:00:00Z,S01,17.9,62.5,691.0
2025-10-04T21:00:00Z,S02,16.8,65.2,631.0
2025-10-04T21:00:00Z,S03,17.0,56.1,739.0
2025-10-05T00:00:00Z,S01,21.5,53.6,781.0
2025-10-05T00:00:00Z,S02,21.0,53.0,792.0
2025-10-05T00:00:00Z,S03,21.2,57.8,841.0
2025-10-05T03:00:00Z,S01,24.9,50.8,744.0
2025-10-05T03:00:00Z,S02,24.4,50.7,820.0
2025-10-05T03:00:00Z,S03,26.1,44.4,848.0
2025-10-05T06:00:00Z,S01,25.1,54.8,776.0
2025-10-05T06:00:00Z,S02,27.1,46.5,758.0
2025-10-05T06:00:00Z,S03,27.0,54.2,815.0
2025-10-05T09:00:00Z,S01,24.3,58.8,619.0
2025-10-05T09:00:00Z,S02,25.7,57.6,847.0
2025-10-05T09:00:00Z,S03,25.0,54.9,951.0
2025-10-05T12:00:00Z,S01,22.4,61.3,711.0
2025-10-05T12:00:00Z,S02,21.0,59.6,597.0
2025-10-05T12:00:00Z,S03,22.0,61.1,723.0
2025-10-05T15:00:00Z,S01,16.5,63.3,609.0
2025-10-05T15:00:00Z,S02,17.9,66.0,657.0
2025-10-05T15:00:00Z,S03,18.1,67.1,643.0
2025-10-05T18:00:00Z,S01,16.1,69.0,572.0
2025-10-05T18:00:00Z,S02,15.2,64.0,690.0
2025-10-05T18:00:00Z,S03,16.7,67.1,546.0
2025-10-05T21:00:00Z,S01,17.8,63.0,675.0
2025-10-05T21:00:00Z,S02,17.7,67.0,668.0
2025-10-05T21:00:00Z,S03,18.7,57.4,772.0
